learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
42000.0,0.582576342,1.4288090795371686E-8,42000.0,72.8,0.0,26.486486486486484,0.0,42000.0,121360.0
43000.0,0.592687087,1.4605526924329918E-8,43000.0,71.5,15.814970166006978,19.034090909090896,6.5573770491803325,43000.0,121360.0
44000.0,0.602041645,1.4899221867643715E-8,44000.0,71.2,21.43297523501907,28.888888888888886,7.395498392282963,44000.0,121360.0
45000.0,0.611552185,1.5197814009162705E-8,45000.0,73.4,30.03277412159565,31.443298969072163,16.614420062695906,45000.0,121360.0
46000.0,0.624382673,1.561431430494413E-8,46000.0,70.5,26.9621193364694,27.872860635696817,14.492753623188387,46000.0,125480.0
47000.0,0.636656689,1.6013614217727966E-8,47000.0,70.5,24.912695099726093,26.799007444168726,13.742690058479512,47000.0,125752.0
48000.0,0.650280621,1.6483954489709193E-8,48000.0,69.3,25.045168221104525,26.730310262529827,15.426997245179047,48000.0,133448.0
49000.0,0.660405453,1.683349500684068E-8,49000.0,70.89999999999999,31.711300723719415,25.954198473282435,23.821989528795804,49000.0,133448.0
50000.0,0.670795467,1.7192190426830206E-8,50000.0,68.89999999999999,25.430393708339334,29.638009049773732,15.94594594594593,50000.0,133448.0
51000.0,0.682981324,1.7625014683006127E-8,51000.0,70.19999999999999,29.536168280871657,24.74747474747474,19.02173913043477,51000.0,137296.0
52000.0,0.696454947,1.8117939370295244E-8,52000.0,70.0,28.320207966969924,28.05755395683453,18.032786885245887,52000.0,141416.0
53000.0,0.706555068,1.848744644240994E-8,53000.0,70.5,30.832356389214528,26.980198019801975,21.333333333333325,53000.0,141416.0
54000.0,0.719818448,1.8998153080913347E-8,54000.0,76.6,14.804998106777747,32.369942196531795,7.8740157480315025,54000.0,148840.0
55000.0,0.731091293,1.9433007372199666E-8,55000.0,81.2,0.0,37.748344370860956,0.0,55000.0,149112.0
56000.0,0.743033554,1.9895365313235673E-8,56000.0,80.10000000000001,-0.3975541339575864,37.025316455696206,-1.0152284263959401,56000.0,149656.0
57000.0,0.755358293,2.0384800351727757E-8,57000.0,75.9,0.03650119458458653,32.30337078651686,-0.8368200836820092,57000.0,153504.0
58000.0,0.766101748,2.0821378999116525E-8,58000.0,70.6,-0.19971780487637786,24.61538461538461,-0.3412969283276453,58000.0,157080.0
59000.0,0.778838991,2.136344170182737E-8,59000.0,69.6,5.698421068958028,27.09832134292565,1.6181229773462795,59000.0,164504.0
60000.0,0.78960399,2.1821571020128005E-8,60000.0,67.4,3.9622919428487156,24.186046511627925,1.5105740181268896,60000.0,164504.0
