learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
327000.0,1022.186108611,0.01447856338845523,327000.0,93.8,85.68297960286432,76.15384615384613,82.43626062322944,327000.0,8.2190096E7
328000.0,1026.770888469,0.014527684174671377,328000.0,90.8,82.05571310986195,59.825327510917035,78.89908256880734,328000.0,4.1414192E7
329000.0,1029.654762254,0.014557390495746166,329000.0,96.0,91.83506838130229,79.05759162303663,89.97493734335839,329000.0,3.9817592E7
330000.0,1032.298016772,0.014584864632915124,330000.0,97.7,93.98362499673023,88.3248730964467,90.87301587301586,330000.0,4.017792E7
331000.0,1035.717318654,0.014619692712028471,331000.0,92.5,85.70429233387912,70.00000000000001,83.69565217391305,331000.0,3.9372632E7
332000.0,1037.993099353,0.01464335831741668,332000.0,97.6,94.6941626946579,87.99999999999999,92.72727272727272,332000.0,4.0196624E7
333000.0,1041.164769708,0.014676395941132124,333000.0,94.89999999999999,89.4240898496147,83.38762214983713,86.85567010309278,333000.0,4.0264576E7
334000.0,1044.352439236,0.014711230498220238,334000.0,89.1,78.76328268993224,49.76958525345622,76.50862068965517,334000.0,4.2241504E7
335000.0,1048.56527679,0.014739614901093382,335000.0,89.9,80.4789046539451,64.80836236933798,78.27956989247312,335000.0,2.6043984E7
336000.0,1051.767518488,0.014761198083355898,336000.0,89.0,79.03659828786182,61.672473867595826,77.45901639344262,336000.0,2.605336E7
337000.0,1055.70525089,0.014788888367331455,337000.0,83.8,70.42278978819431,55.37190082644627,64.15929203539822,337000.0,2.7182136E7
338000.0,1057.211261313,0.01480023708752658,338000.0,77.0,17.141601400667195,-37.72455089820355,11.196911196911206,338000.0,2.9128712E7
339000.0,1060.08884495,0.014819592707376117,339000.0,83.39999999999999,40.489420739795364,9.78260869565218,23.853211009174284,339000.0,2.6000488E7
